ID Employé;Nom;Prénom;Genre;Date de naissance;Âge;Adresse Email;Numéro de téléphone;Adresse postale;Département;Date d'embauche;Date de départ;Ancienneté (années);Poste;Type de contrat;Salaire;Bonus;Congés disponibles (jours);Manager
f42fc92c-048d-4c2b-8167-fa2f20309b59;Parrish;Jeremy;M;04/09/1974;50;jeremy.parrish@xxx.tn;557.758.3490x724;"630 Melissa Rest Suite 249
Port David, MS 74503";R&D;27/10/2023;;1;Ingénieur;CDI;56054;4363;1;William Green
99691df6-be96-4834-87e1-24e3229204c0;Harrison;Jennifer;M;04/06/1988;36;jennifer.harrison@xxx.tn;(465)942-4746x9373;"63846 Kyle Estates Apt. 342
West Jason, OK 78223";Production;01/02/2024;19/10/2024;0;Chef de projet;CDI;20884;4756;17;Gregory Savage
2f8b977b-4897-42b2-895f-350593247ace;Martinez;Sarah;F;06/12/1967;57;sarah.martinez@xxx.tn;6493516459;"USS Johnson
FPO AP 56095";Marketing;09/05/2021;18/10/2021;0;Chef de projet;temps partiel;18050;2574;15;Jacqueline Brown
aae9052f-f318-4705-abfe-ef9d6cdd497d;Matthews;Jeremy;F;17/06/1985;39;jeremy.matthews@xxx.tn;894-785-2002;"8996 Daniel Plaza Apt. 358
Thomasland, PW 04783";Marketing;12/02/2024;;0;Consultant;temps partiel;54168;2875;12;Jacob Lopez
172c8302-56a0-4a9e-b50a-2abc695d5d5a;Hudson;Debbie;M;27/12/1977;47;debbie.hudson@xxx.tn;524-232-3663;"USNV Barnes
FPO AE 67296";Service Clients;06/01/2023;21/11/2023;0;Chef de projet;temps partiel;32785;876;22;Kevin Jones
3bc4b9f8-8263-4a78-8050-87bdff555ae5;Keith;Michelle;M;18/07/1988;36;michelle.keith@xxx.tn;793.390.9146x1015;"49116 Hernandez Islands
East John, AZ 94138";Service Clients;12/11/2020;25/06/2024;4;Technicien;CDD;38458;4705;16;Jacqueline Brown
9f890d09-37ac-4d7d-bf5c-7c2dde74ae04;Payne;Joe;F;03/09/1995;29;joe.payne@xxx.tn;652-941-7737;"293 Bell Greens Suite 229
Rodriguezbury, PA 45756";Production;17/06/2020;06/07/2024;4;Consultant;CDD;43302;3753;18;Jacob Lopez
653d8c90-3633-4b67-a336-66a1fadc0b74;Torres;Molly;F;31/08/1982;42;molly.torres@xxx.tn;249.250.5060;"5086 Robert Underpass Apt. 500
Desireeville, RI 90934";Production;23/10/2024;23/10/2024;0;Technicien;temps partiel;20339;3869;13;Morgan Banks
94b9c440-9791-4d6b-b656-389d08cf9fa6;Flowers;Karen;M;16/08/1999;25;karen.flowers@xxx.tn;(541)212-1283x37946;"32671 Jeremy Track Apt. 267
Scottborough, OH 05342";Qualité;13/02/2020;14/12/2020;0;Chef de projet;CDI;22698;2140;3;Kevin Houston
e077fb54-0c58-4f77-a38b-0af3cf0d39bb;Graves;Judith;F;02/06/1990;34;judith.graves@xxx.tn;569-777-9658x3148;"PSC 4386, Box 4465
APO AP 42439";Production;12/09/2024;27/09/2024;0;Consultant;CDI;36514;4711;4;Krista Brown
29f1ca3a-88af-47d3-b15f-e2ff689a0ced;Evans;Craig;F;05/05/1970;54;craig.evans@xxx.tn;436-373-4856x19771;"0663 Cassandra Turnpike Apt. 665
Brockfurt, AZ 35493";Service Clients;07/10/2021;21/01/2023;2;Ingénieur;CDD;46743;4385;12;Jacqueline Brown
fc788700-9dcc-4e8f-b61e-bff126a6c9d6;Smith;Christopher;M;23/10/2002;22;christopher.smith@xxx.tn;+1-532-356-2847;"20074 Chandler Brooks
Owensburgh, AZ 22408";R&D;10/01/2024;26/08/2024;0;Technicien;temps partiel;28777;903;2;Kevin Jones
ad8c71a6-f3c4-42c5-86af-1de6503b4bfa;Gomez;Tiffany;F;06/05/1999;25;tiffany.gomez@xxx.tn;383.546.0677x231;"4390 Krueger Harbors Apt. 992
South Kimberlyfort, MI 33289";R&D;29/01/2020;23/06/2023;3;Ingénieur;CDD;42943;943;8;Kevin Houston
b686db4a-bfdc-4072-ae23-d73a2913689e;Marquez;Gregory;M;23/08/1975;49;gregory.marquez@xxx.tn;001-634-998-9003x095;"8552 Dawn Plain Apt. 122
Robertside, KS 95452";Finance et Comptabilité;13/09/2023;;1;Consultant;CDI;46113;2462;0;Krista Brown
ee7dbc72-e427-4210-8de6-5b43850c2e30;Romero;Jodi;F;07/12/1987;37;jodi.romero@xxx.tn;461-896-7117;"056 Campbell Corner Suite 859
New Elizabeth, TN 86898";Qualité;29/12/2022;;2;Chef de projet;CDD;29979;4986;9;Stephen Vazquez
8a34d6d4-8dc7-4aa7-a2ee-475c688a1c81;Rojas;Crystal;M;26/10/1978;46;crystal.rojas@xxx.tn;6348834085;"437 Smith Meadow
Piercetown, UT 22326";R&D;16/05/2020;;4;Développeur;CDD;53904;1913;9;Jacob Lopez
5aa970d9-801a-4ff7-a6cd-d662c4e813db;Hall;Kathy;M;27/10/1988;36;kathy.hall@xxx.tn;001-721-553-0664;"990 Mueller Ford
Ethanburgh, NV 30848";R&D;16/11/2020;28/08/2022;2;Formateur;temps partiel;46625;2572;25;Stephen Vazquez
9d592a7b-2542-4ff6-8710-01c5c02e3a7a;Foster;Roberto;F;07/03/1969;55;roberto.foster@xxx.tn;740-593-4761x9517;"57344 Kelsey Cliff
Savagefort, IL 64559";Qualité;15/05/2020;04/05/2022;2;Chef de projet;CDD;43204;4125;10;Morgan Banks
746ddff4-865d-4030-811e-33fefd3b748d;Kennedy;Eugene;M;06/06/1991;33;eugene.kennedy@xxx.tn;565-921-9957;"24484 Noble Ramp Apt. 717
Jenniferside, MN 63393";Production;29/09/2024;;0;Ingénieur;CDD;57169;1085;25;Kevin Jones
a556df18-7145-4467-9a0b-37e8769f513a;Goodwin;Tina;F;27/10/1984;40;tina.goodwin@xxx.tn;(675)314-9392;"987 Ramirez Avenue
Bellchester, AR 92448";Service Clients;05/08/2020;21/05/2022;2;Formateur;CDD;18583;2817;15;Kevin Jones
601b7208-f7f3-432b-8bf1-c03817737931;Henderson;Tammy;F;01/01/1967;57;tammy.henderson@xxx.tn;493.914.0279x0104;"33800 Freeman Drive
North Nancyton, MH 07864";Service Clients;11/04/2020;23/05/2022;2;Ingénieur;CDI;42163;978;27;Kevin Houston
8e3f4eae-19b5-424c-aee2-a362cccbcb6e;Mueller;Troy;F;05/03/1991;33;troy.mueller@xxx.tn;(515)658-3899;"51146 Romero Pines
North Nathan, MO 16295";IT;10/12/2021;24/01/2023;2;Formateur;CDD;23186;917;28;Jacob Lopez
bf28b0fb-a8cb-4f6e-ae5e-256e459e3dc9;Everett;Anthony;F;13/03/1967;57;anthony.everett@xxx.tn;001-353-300-0035;"16344 Patricia Plains Apt. 554
Brianchester, LA 47989";Production;01/08/2021;27/04/2023;2;Ingénieur;CDD;47790;4437;14;Stephen Vazquez
88ae0b76-58e3-4282-ac96-8ec313626040;Burns;Jeffrey;F;30/04/1964;60;jeffrey.burns@xxx.tn;+1-912-529-3814x86053;"USS Mcintyre
FPO AE 46574";IT;19/05/2022;19/12/2022;0;Chef de projet;temps partiel;23420;3618;15;Morgan Banks
1b53d85f-baaa-418b-a5a9-7fd2e2c71ba1;Li;Roger;M;29/01/1987;37;roger.li@xxx.tn;866-553-2566x84331;"6119 Michael Expressway
Stevenmouth, ME 38400";IT;30/08/2022;;2;Ingénieur;CDD;48176;4351;24;Christopher Moon
23bae9a9-76c6-4f55-a9b9-32bc23500fca;Jackson;Shannon;F;10/12/1992;32;shannon.jackson@xxx.tn;(285)351-0255x31459;"77131 Jamie Rue
West Nathan, ME 91568";Production;28/09/2022;;2;Ingénieur;CDD;39857;1760;4;Kevin Jones
aaa6eef9-bbb6-4a4c-940a-b78e69259d81;Williamson;Melvin;M;02/07/1964;60;melvin.williamson@xxx.tn;(582)277-8505x01770;"62799 Armstrong Avenue Apt. 932
South Tonya, NV 25545";R&D;19/05/2022;;2;Ingénieur;CDD;33302;374;12;Christopher Moon
d6a816f2-449c-4968-a36f-82737c16b60a;Conrad;Thomas;F;26/03/1998;26;thomas.conrad@xxx.tn;+1-675-899-8129x0777;"56739 Amanda Flats
Natalieberg, WY 39069";R&D;04/02/2020;23/06/2020;0;Formateur;CDI;56312;650;2;Kevin Jones
b3583058-ff22-4a68-9b1a-b9d8ea62dd1c;Kim;Sandra;M;24/05/2000;24;sandra.kim@xxx.tn;663-819-5626x871;"5640 Sara Lakes Apt. 150
Valenciachester, IL 77372";IT;15/07/2024;19/08/2024;0;Chef de projet;temps partiel;32068;160;24;Jacob Lopez
36cc85db-1319-4512-8c46-49dda290f0f5;Flores;Andre;F;29/09/1980;44;andre.flores@xxx.tn;213-423-9654x2387;"47438 Courtney Villages
Kevinburgh, WI 42923";Marketing;13/08/2023;;1;Développeur;temps partiel;37561;4300;29;Gregory Savage
35951baf-7432-4cbc-983a-f1862d6efa7d;Hayes;Melissa;M;24/12/1983;41;melissa.hayes@xxx.tn;966-370-5750x575;"Unit 8449 Box 6571
DPO AA 89469";Service Clients;07/06/2023;04/03/2024;1;Chef de projet;temps partiel;20377;1657;23;Krista Brown
c63c3d08-5ab5-44c1-81a9-5f82a3399317;Johnson;Amber;M;29/11/1991;33;amber.johnson@xxx.tn;5975896304;"80455 Shannon Stream Apt. 890
Wrightview, RI 96776";Finance et Comptabilité;20/10/2023;19/05/2024;1;Consultant;CDD;37193;3551;24;Kevin Houston
bd48b258-7d9e-4927-b109-1282337c12f4;Martin;Sara;F;10/01/1979;45;sara.martin@xxx.tn;834.553.9521;"2749 Rebecca Court
Jefferyton, MI 11933";Marketing;11/07/2024;06/09/2024;0;Technicien;CDD;58064;4863;10;Christopher Moon
87f66390-5f23-4e6d-8f35-6b90ad386c4b;Vasquez;Joshua;M;06/08/1983;41;joshua.vasquez@xxx.tn;+1-815-765-1829x799;"212 Jonathan Square
Lake William, MI 95980";R&D;30/10/2023;;1;Développeur;temps partiel;21565;3870;11;William Green
80cd31d4-ca71-442f-bdc2-acbbb2f415e8;Sampson;Joyce;F;23/11/2001;23;joyce.sampson@xxx.tn;001-597-303-8606x698;"Unit 5684 Box 3772
DPO AP 84883";IT;25/04/2023;20/01/2024;1;Développeur;CDD;54156;1029;24;William Green
b90f8320-e2a3-4bd5-95c0-57741912f354;Harrison;Tiffany;F;20/04/1999;25;tiffany.harrison@xxx.tn;9554728401;"482 Brittany Springs Apt. 827
North Lindseystad, WV 44516";R&D;10/06/2022;27/09/2024;2;Analyste;temps partiel;45017;4;16;Kevin Jones
b808097d-7c4b-4ab1-be19-836cca7623ab;Leblanc;Mary;M;23/08/1987;37;mary.leblanc@xxx.tn;+1-998-319-9974x058;"95092 Bates Falls Suite 736
Courtneyside, GU 02279";Qualité;21/08/2023;;1;Formateur;CDD;37346;4954;3;Gregory Savage
c82e7612-bd9c-4fb7-90e7-bdea6a980352;Ibarra;James;M;23/11/1986;38;james.ibarra@xxx.tn;001-556-267-3270;"12831 Melanie Field
East Nicholasville, MT 44462";Service Clients;03/03/2023;;1;Analyste;CDI;26485;2512;13;Krista Brown
1aa6b72c-1af2-4cc7-866f-679932faabac;Bryant;Daniel;F;08/03/1979;45;daniel.bryant@xxx.tn;+1-419-610-2479;"Unit 4999 Box 3542
DPO AP 84057";IT;13/05/2024;;0;Formateur;CDD;52559;3458;27;Krista Brown
9edcf3a9-beb7-4d97-a075-19933d140b67;Hickman;Elizabeth;F;26/02/1975;49;elizabeth.hickman@xxx.tn;(476)509-2904x1060;"PSC 4130, Box 9766
APO AP 62532";Service Clients;18/03/2024;;0;Consultant;CDI;27428;973;28;William Green
9d3a2bb6-54d2-44bf-ad62-a1917dde33ae;Chambers;Jennifer;M;09/07/1982;42;jennifer.chambers@xxx.tn;2016997737;"8406 Schwartz Gardens
West Andres, VT 14301";R&D;05/10/2021;;3;Formateur;temps partiel;18724;2527;10;Christopher Moon
45f4eaa8-643d-4eb7-8904-da261b2fd815;Owen;Carla;F;13/11/1969;55;carla.owen@xxx.tn;+1-732-477-7391x8821;"643 Shelly Spur Apt. 344
Port Danielberg, ND 65936";R&D;02/06/2020;13/04/2022;2;Formateur;CDI;23684;1179;5;Krista Brown
38dd43bd-3f97-44f8-814c-8efb9e651a3c;Rodriguez;James;M;04/01/1973;51;james.rodriguez@xxx.tn;(473)279-7156;"265 Michelle Ford
Jeremyfort, GU 84207";IT;28/03/2022;05/08/2022;0;Technicien;CDD;56765;4853;0;Kevin Jones
074af7dc-29c4-48b3-971b-d58f50b7865f;Williams;Manuel;F;26/12/1991;33;manuel.williams@xxx.tn;571-989-6498x23071;"0954 Alexis Burg Suite 021
West Larryland, CA 10999";Service Clients;03/06/2020;;4;Formateur;CDD;17266;4645;8;Stephen Vazquez
76a73dda-9bbd-4967-8a12-620ed47be788;David;Matthew;M;13/03/1966;58;matthew.david@xxx.tn;7897764903;"3600 Eaton Trail
Port Kent, PA 02072";IT;26/11/2021;;3;Chef de projet;temps partiel;47253;3241;27;Kevin Jones
9860696c-ed93-4ed3-b3de-a062bffa0883;Smith;Cheryl;M;20/05/1981;43;cheryl.smith@xxx.tn;(939)554-6818;"9494 Jaclyn Isle
Joshuafurt, NM 15184";Marketing;02/06/2023;;1;Ingénieur;temps partiel;55145;471;25;Kevin Houston
d3a3917f-adc3-42c4-92c1-1357fc3a1c5d;Cherry;Gregory;M;22/03/1992;32;gregory.cherry@xxx.tn;945.787.7963;"749 Marisa Brooks
North Erinbury, OH 55906";Finance et Comptabilité;27/08/2020;29/06/2021;1;Consultant;temps partiel;40951;4470;12;Jacob Lopez
f960229d-e196-4f37-b781-ea377ed8ce64;Davis;Kenneth;F;14/01/1998;26;kenneth.davis@xxx.tn;5482875972;"93041 Rogers Mall
Douglasfurt, NH 17390";Qualité;23/09/2022;05/12/2022;0;Développeur;CDD;42327;1777;16;Jacob Lopez
ff2099c5-1d17-496b-b436-4a93a8630c98;Johnson;Steven;F;09/08/1974;50;steven.johnson@xxx.tn;+1-354-992-4038x44317;"8103 Michael Way
West Linda, IN 41130";Marketing;12/07/2023;07/01/2024;1;Analyste;CDD;45479;4193;18;Krista Brown
a0590a44-1591-49bd-84f6-718b632b16d2;Craig;Jonathan;F;28/10/1998;26;jonathan.craig@xxx.tn;6094238082;"79483 Wilson Fords Apt. 224
Torresport, ID 45483";IT;25/08/2021;;3;Ingénieur;CDI;50918;286;28;Krista Brown
6e323ff4-c345-495e-b8fa-29e6831520ca;Mendoza;Pamela;F;12/01/1973;51;pamela.mendoza@xxx.tn;(243)654-7266x7639;"790 Howell Extensions
North Candiceburgh, CA 04674";IT;03/10/2021;;3;Ingénieur;CDD;58239;3981;15;Christopher Moon
bcb7b35d-6829-4389-a110-e83c1a44cf29;Erickson;Melanie;M;19/06/1986;38;melanie.erickson@xxx.tn;933-329-7657x82914;"385 Velazquez Isle Apt. 570
East Derekview, KY 17158";Production;27/04/2022;31/05/2022;0;Technicien;temps partiel;56663;1625;7;Christopher Moon
3c1f35eb-c15b-4b39-b429-b92bdcd810f0;Peterson;Walter;F;11/11/1974;50;walter.peterson@xxx.tn;001-908-938-7526;"643 Zachary Mountain Suite 945
North Katiebury, NM 70406";Service Clients;13/01/2022;09/07/2023;1;Analyste;temps partiel;36424;2923;10;William Green
2fcfd8b7-3cef-4664-86a7-0ddf21258915;Lopez;Julie;M;05/11/1967;57;julie.lopez@xxx.tn;790.755.7459;"79595 Davis Summit Apt. 028
Leahbury, AK 10875";Finance et Comptabilité;12/07/2021;;3;Technicien;temps partiel;47904;982;22;Krista Brown
0f32e315-7a2b-45d6-926d-076cd58cf189;Parker;Patrick;M;13/11/1970;54;patrick.parker@xxx.tn;001-634-656-5011x05920;"858 Madeline Dam
Keithberg, CO 35101";Qualité;04/10/2024;04/11/2024;0;Consultant;CDI;24071;3779;26;Christopher Moon
f23c7052-e2d7-40c2-94be-66c76f3742ac;Murphy;Cynthia;M;01/03/1986;38;cynthia.murphy@xxx.tn;+1-230-962-5123x8274;"USCGC Ryan
FPO AP 66270";Service Clients;12/03/2023;;1;Consultant;temps partiel;35398;4487;8;Morgan Banks
a2cd8317-7517-4071-a675-e7e7f848f19a;Atkinson;John;M;03/09/1969;55;john.atkinson@xxx.tn;(885)483-0049x62339;"USS Yang
FPO AE 77307";IT;20/04/2023;05/08/2024;1;Consultant;CDI;59199;2351;24;Kevin Houston
379e84d2-2764-40c2-bf6b-772a3127f05b;Horne;Debra;F;26/01/1980;44;debra.horne@xxx.tn;368-261-5915x61850;"15542 Douglas Throughway
Lake Tina, IA 12756";Qualité;13/01/2020;;4;Consultant;temps partiel;29884;2196;27;Jacqueline Brown
b1cd9569-8a0b-4061-a0de-f1a0742aca38;Jimenez;Tanya;F;06/02/1992;32;tanya.jimenez@xxx.tn;620.410.7235x90188;"60484 Franklin Park Suite 007
North Donna, IL 33289";IT;16/01/2021;20/09/2021;0;Analyste;CDD;30614;694;23;Morgan Banks
6ee4a785-4b98-47b5-8116-466930ca8e21;Stone;Sarah;M;28/12/1971;53;sarah.stone@xxx.tn;577-299-6330x3524;"532 Miller Circle Suite 021
North Jenniferville, FL 49927";IT;06/12/2021;07/08/2024;3;Consultant;CDI;56369;2077;3;William Green
03277872-8ffe-44c0-8259-79829bd14023;Garcia;Catherine;M;30/11/1965;59;catherine.garcia@xxx.tn;420.897.4499;"PSC 1218, Box 2720
APO AP 04936";Qualité;05/08/2022;;2;Technicien;CDI;18952;4189;23;Gregory Savage
38f7d4e3-ec71-4172-8e61-85b7e6fb9f80;Green;Shannon;M;18/08/1978;46;shannon.green@xxx.tn;898-867-4739x861;"930 Andrew Lodge Suite 335
Rodriguezfort, NE 40630";Production;11/07/2022;;2;Formateur;CDD;32183;1603;30;Christopher Moon
2c464f3d-119e-4d1c-8440-8df3200465b8;Reyes;Eric;M;05/05/1990;34;eric.reyes@xxx.tn;2597587636;"799 Hudson Village Apt. 242
Scottshire, CO 41264";Production;28/04/2022;;2;Chef de projet;CDD;43663;4085;26;Krista Brown
cabd877d-48be-4890-9a9f-454686003bbc;Williamson;Tyler;F;04/07/1984;40;tyler.williamson@xxx.tn;709.884.1656;"01986 Robert Road Apt. 555
Dylanmouth, CO 33868";Qualité;13/09/2023;;1;Formateur;CDD;16754;2342;18;Christopher Moon
9be6a1c7-3882-4ff2-a569-30b895b30690;Campbell;Edwin;M;04/07/1982;42;edwin.campbell@xxx.tn;234-572-4240;"704 Shelley Forge
West Christopher, KS 64803";Production;30/11/2022;07/04/2024;2;Analyste;CDI;25751;831;4;Kevin Houston
1749300a-2f79-452c-8b10-bb3c94690522;Norton;Michael;F;10/08/1984;40;michael.norton@xxx.tn;001-712-664-1894x82763;"PSC 5243, Box 1466
APO AA 61440";Production;25/12/2023;;1;Consultant;temps partiel;51464;2059;2;Gregory Savage
94fc085b-307c-4228-b523-fcc12a4e9db9;Skinner;Angelica;F;25/07/1968;56;angelica.skinner@xxx.tn;(240)620-5749x452;"1671 Steven Stravenue Suite 342
Griffinstad, UT 54782";R&D;23/10/2020;;4;Ingénieur;temps partiel;51201;897;28;Krista Brown
1d60ee66-1540-42f1-8f22-070ded39abe0;Kennedy;Lawrence;M;30/11/1984;40;lawrence.kennedy@xxx.tn;413-467-1970;"525 John Lock Apt. 152
Davisberg, MA 05398";IT;05/08/2024;22/09/2024;0;Ingénieur;temps partiel;16918;807;11;William Green
ea07cfdd-ee9c-4e1f-aaca-b64395d61abe;Cochran;Samantha;M;10/03/1984;40;samantha.cochran@xxx.tn;667.780.4691;"4173 Wells Garden Apt. 105
Thomaston, CT 13358";Finance et Comptabilité;21/12/2020;19/04/2022;2;Ingénieur;temps partiel;56939;4629;24;Jacqueline Brown
6b2f694a-426a-40b8-9c97-16dfc45181ec;Moss;Roy;M;26/09/1995;29;roy.moss@xxx.tn;(498)449-7632x74219;"1510 Wendy Ports Suite 804
Simmonsville, GA 34184";Marketing;15/08/2022;05/12/2023;1;Chef de projet;CDI;26687;3902;2;William Green
004b5ecc-0d6a-4b56-aaa7-84730992ced0;Edwards;Hector;F;13/08/1979;45;hector.edwards@xxx.tn;810.471.4385;"889 Shawn Flats
New Kathychester, OK 93906";Qualité;28/08/2021;13/03/2024;3;Analyste;CDD;46674;3367;28;Krista Brown
e6fbb698-d951-4d59-b3b8-b79a8201af97;Lynch;Sherry;M;21/01/1974;50;sherry.lynch@xxx.tn;+1-612-592-5929x65966;"371 Gail Ramp Suite 805
Kimberlymouth, NJ 83584";IT;11/03/2024;16/08/2024;0;Analyste;temps partiel;18226;1955;14;William Green
e3787246-2f33-42b5-93c4-01d04bab6887;Brown;Carlos;M;04/12/1999;25;carlos.brown@xxx.tn;231-219-3046x418;"62995 Jamie Forks
Chanland, VI 69011";Qualité;28/05/2022;;2;Développeur;CDD;37919;4584;13;Kevin Jones
1cf880e9-23a5-4293-bffe-ae995fe5162e;Hutchinson;Stephen;M;19/06/1998;26;stephen.hutchinson@xxx.tn;278-506-3679x2608;"21813 Paul Ford Apt. 632
South Christina, ME 46772";IT;24/11/2021;13/11/2023;2;Technicien;temps partiel;52559;1912;5;Morgan Banks
3e524f70-dd61-4829-af78-cdcd3d12928d;Haynes;Randy;F;15/08/1982;42;randy.haynes@xxx.tn;001-236-626-4320x559;"02835 Cantu Forks Apt. 278
Lake Andrew, AZ 53240";Production;04/05/2021;;3;Ingénieur;temps partiel;17030;4732;10;Kevin Jones
7a3e128f-3604-4f2c-a1e0-967891bcb727;Decker;James;F;25/01/1968;56;james.decker@xxx.tn;9682814705;"957 Hopkins Corner
New Elizabeth, VA 00623";Finance et Comptabilité;16/02/2021;01/09/2024;3;Développeur;CDD;29432;4991;4;Jacob Lopez
7a658913-ccf2-4a43-958c-5ac43c000d99;Nelson;Darrell;F;04/01/1992;32;darrell.nelson@xxx.tn;+1-268-933-6177;"49821 Avila Lock
Thompsonton, CA 13449";R&D;13/09/2020;;4;Technicien;CDD;43478;243;16;William Green
a21b4bf3-9b63-4a9f-8001-6aeb0e22b629;Harris;Manuel;M;29/04/1970;54;manuel.harris@xxx.tn;797.288.5154x04006;"32899 Lisa Spur Suite 723
Loriville, TN 29604";Finance et Comptabilité;18/03/2024;;0;Ingénieur;CDD;22527;4418;9;Jacqueline Brown
59c21586-320c-4721-a4d6-635e02456240;Cole;Michael;M;09/07/1969;55;michael.cole@xxx.tn;001-330-804-2907x459;"6553 Bates Overpass Apt. 004
Tammyburgh, RI 98336";Marketing;09/03/2021;01/05/2022;1;Développeur;temps partiel;56208;2479;30;Kevin Jones
eb412b13-266c-4656-8929-50160642f2b0;Sanchez;Shelley;F;10/07/1984;40;shelley.sanchez@xxx.tn;001-784-526-4940x51955;"0825 Cindy Key
Port Lisa, MI 71443";R&D;12/01/2024;08/06/2024;0;Ingénieur;temps partiel;51748;1029;19;Jacqueline Brown
892af03b-a5ad-453b-bbc3-373bd196e439;Beck;Richard;M;26/08/1985;39;richard.beck@xxx.tn;001-514-415-7287x814;"058 Eric Orchard Apt. 936
West Brent, PA 45775";IT;22/03/2023;03/12/2023;0;Développeur;CDD;27973;4606;23;Christopher Moon
e50f48e5-c541-4b14-81f2-7798f0bfad81;Camacho;Samantha;M;28/05/2002;22;samantha.camacho@xxx.tn;+1-509-863-7742x603;"41526 Daniel Cove
Port James, ID 70663";Marketing;01/08/2024;22/09/2024;0;Ingénieur;CDD;58770;3299;0;Jacob Lopez
463804a1-acc9-4b97-bd77-a1a8e9e9d60b;Wright;Sheila;F;05/03/1969;55;sheila.wright@xxx.tn;001-638-434-1397x31950;"PSC 0879, Box 8593
APO AA 97888";Service Clients;18/02/2023;;1;Technicien;temps partiel;40441;4794;26;Stephen Vazquez
7fb5a235-3541-4dbd-9316-93967edd05ba;Sparks;William;F;31/10/1988;36;william.sparks@xxx.tn;(279)764-2074x019;"9713 Mitchell Green Suite 895
West Edward, VA 47275";Qualité;08/03/2021;01/06/2024;3;Chef de projet;CDI;58263;2283;25;Jacqueline Brown
243bc7eb-95a5-4f6f-904e-99a0dc07f7ba;Bell;Tiffany;M;31/03/1982;42;tiffany.bell@xxx.tn;(584)645-2901x3715;"3888 Lopez Squares
South Timothy, VA 47656";IT;10/10/2020;;4;Formateur;CDD;58195;1597;22;William Green
65a6b899-7f6b-46fb-a0fd-118850791d41;Martin;Janet;M;06/02/1966;58;janet.martin@xxx.tn;+1-986-309-5224x292;"938 Flores Prairie Suite 816
Cartermouth, OK 86797";Qualité;09/04/2024;29/06/2024;0;Ingénieur;CDI;37560;3330;9;Jacqueline Brown
2d2d06c9-7115-45f4-bbf2-363d7f5ba46e;Rodriguez;Tammy;M;13/02/1990;34;tammy.rodriguez@xxx.tn;001-832-915-2982x98733;"98448 Laura Overpass
Ronaldview, NJ 06050";IT;18/09/2022;;2;Ingénieur;CDI;47960;1451;15;Gregory Savage
6c511441-79d7-405a-afde-15eca7b4913b;Olson;Alyssa;F;05/01/1996;28;alyssa.olson@xxx.tn;+1-649-701-1333;"Unit 8286 Box 3381
DPO AE 48492";Service Clients;24/08/2024;;0;Développeur;temps partiel;28419;931;6;Gregory Savage
5d463576-b076-47d1-a4f7-8188ab8b1683;Morales;Brian;M;09/02/1976;48;brian.morales@xxx.tn;001-791-442-6677x59235;"5862 Hutchinson Run Suite 630
Walkertown, TN 01669";Production;10/02/2020;24/09/2022;2;Ingénieur;temps partiel;25897;1127;7;Stephen Vazquez
dfa149a3-5ca8-4882-94d9-159b83c8fd27;Archer;Teresa;F;21/11/1963;61;teresa.archer@xxx.tn;(618)494-0201x851;"068 Patterson Locks
Fordville, NC 01193";Finance et Comptabilité;27/06/2022;30/09/2022;0;Technicien;CDI;37363;2950;25;Kevin Houston
6517f74f-8714-401f-a3c8-49a655ad61b9;Howard;Tracy;F;30/07/1981;43;tracy.howard@xxx.tn;(718)490-2665x0092;"9754 Michael Extensions Suite 076
Miketown, MN 32859";Marketing;04/10/2023;31/12/2023;0;Développeur;CDD;25827;2993;20;Krista Brown
079f4a6e-2b96-40ed-8ed4-1517d92266b5;Bird;Veronica;M;15/09/1971;53;veronica.bird@xxx.tn;(795)897-2964x38459;"163 Hayley Fords Suite 583
South Karen, VI 97729";Production;30/06/2024;;0;Chef de projet;CDD;43199;4459;20;Kevin Houston
20f43b5e-5128-4896-8838-435ac5def2ff;Anderson;Jessica;M;31/10/1980;44;jessica.anderson@xxx.tn;001-809-898-6267x04754;"4306 Franklin Mission Suite 655
West Kyle, NH 19207";IT;21/01/2024;;0;Ingénieur;temps partiel;40650;3437;19;Krista Brown
f06da6da-5c03-46c1-aa17-3c6a1dd9c6e3;Miller;Donald;M;14/10/1977;47;donald.miller@xxx.tn;779.708.9263x40950;"86069 Sanchez Vista
West Laurieborough, UT 25317";IT;27/05/2024;25/07/2024;0;Ingénieur;CDD;36016;4110;20;Jacob Lopez
d82d87e4-4040-4119-8655-114404f896dc;Martin;Karen;F;22/11/1991;33;karen.martin@xxx.tn;207-544-5060;"38665 Craig Garden
Christopherburgh, HI 70309";Service Clients;02/06/2024;05/10/2024;0;Analyste;temps partiel;50722;239;20;Krista Brown
8250b447-3b4e-434a-8367-4cb1909c0f91;Bishop;Clayton;F;27/11/1996;28;clayton.bishop@xxx.tn;001-654-286-7190x615;"2135 Karen Plaza
New Jeffrey, CO 89041";Qualité;01/01/2022;;2;Développeur;CDD;38208;2770;10;Stephen Vazquez
b070bdcb-a0cf-4cdd-a3ed-c7e07ff6815e;Ware;Samantha;M;27/07/1967;57;samantha.ware@xxx.tn;(275)950-2718x5265;"PSC 6925, Box 7735
APO AP 82072";Qualité;07/09/2020;;4;Consultant;temps partiel;33843;3466;23;Kevin Houston
